hexal_id,receptor_channel,raytracer_receptor_type,node_id,node_type,u,v,frame_id,global_indices,lens_indices,receptor_type,position_x_um,position_y_um,position_z_um,direction_x,direction_y,direction_z,colours_r_uv,colours_g,colours_b,intensity,matched
580,1,1,1301,R2,8,0,1,4061,580,1,-362.4148864746094,-169.44105529785156,-70.74496459960938,-0.625797688961029,-0.636062502861023,-0.4514440894126892,0.1517428010702133,0.0930510237812995,0.0579817183315753,0.1009251847863197,True
580,2,2,2022,R3,8,0,1,4062,580,2,-362.4148864746094,-169.44105529785156,-70.74496459960938,-0.6275466084480286,-0.5776957273483276,-0.5219701528549194,0.2308787703514099,0.1715773642063141,0.1094052270054817,0.1706204563379287,True
580,3,3,2743,R4,8,0,1,4063,580,3,-362.4148864746094,-169.44105529785156,-70.74496459960938,-0.5617690682411194,-0.642849326133728,-0.5207305550575256,0.0745442286133766,0.0487725771963596,0.0423444993793964,0.0552204363048076,True
580,4,4,3464,R5,8,0,1,4064,580,4,-362.4148864746094,-169.44105529785156,-70.74496459960938,-0.4923273026943207,-0.7003916501998901,-0.5167836546897888,0.0757811889052391,0.0452925227582454,0.0312132611870765,0.0507623255252838,True
580,5,5,4185,R6,8,0,1,4065,580,5,-362.4148864746094,-169.44105529785156,-70.74496459960938,-0.4826237261295318,-0.7540744543075562,-0.4454728066921234,0.0813363939523696,0.0539820194244384,0.0440332107245922,0.0597838759422302,True
580,6,6,4906,R7,8,0,1,4066,580,6,-362.4148864746094,-169.44105529785156,-70.74496459960938,-0.5536226630210876,-0.6994147300720215,-0.4520187675952911,0.1053889989852905,0.0117380125448107,0.0221521165221929,0.0464263744652271,True
580,7,6,5627,R8,8,0,1,4066,580,6,-362.4148864746094,-169.44105529785156,-70.74496459960938,-0.5536226630210876,-0.6994147300720215,-0.4520187675952911,0.1053889989852905,0.0117380125448107,0.0221521165221929,0.0464263744652271,True
581,0,0,581,R1,8,1,1,4067,581,0,-364.3673095703125,-157.0159454345703,-85.36784362792969,-0.6105951070785522,-0.6419577598571777,-0.4637497663497925,0.1186816990375518,0.0719793811440467,0.0433747097849845,0.078011929988861,True
581,1,1,1302,R2,8,1,1,4068,581,1,-364.3673095703125,-157.0159454345703,-85.36784362792969,-0.6253278851509094,-0.5745434165000916,-0.5280765891075134,0.2435519844293594,0.1756203025579452,0.1096634268760681,0.1762785762548446,True
581,2,2,2023,R3,8,1,1,4069,581,2,-364.3673095703125,-157.0159454345703,-85.36784362792969,-0.6268919110298157,-0.5078763365745544,-0.5908198952674866,0.1260388195514679,0.0741928443312645,0.0446859411895275,0.0816392078995704,True
581,3,3,2744,R4,8,1,1,4070,581,3,-364.3673095703125,-157.0159454345703,-85.36784362792969,-0.5611631870269775,-0.5727431774139404,-0.5975459218025208,0.1537163108587265,0.0908161923289299,0.0575989373028278,0.1007104814052581,True
581,4,4,3465,R5,8,1,1,4071,581,4,-364.3673095703125,-157.0159454345703,-85.36784362792969,-0.4917704164981842,-0.6303970217704773,-0.6006342172622681,0.0661947801709175,0.0318167731165885,0.0172356665134429,0.0384157411754131,True
581,5,5,4186,R6,8,1,1,4072,581,5,-364.3673095703125,-157.0159454345703,-85.36784362792969,-0.4822500944137573,-0.6925212740898132,-0.5365157723426819,0.0667421445250511,0.0367618985474109,0.0283198654651641,0.0439413040876388,True
581,6,6,4907,R7,8,1,1,4073,581,6,-364.3673095703125,-157.0159454345703,-85.36784362792969,-0.5531968474388123,-0.6374038457870483,-0.5363670587539673,0.0666136965155601,0.0094787860289216,0.0296590607613325,0.0352505147457122,True
581,7,6,5628,R8,8,1,1,4073,581,6,-364.3673095703125,-157.0159454345703,-85.36784362792969,-0.5531968474388123,-0.6374038457870483,-0.5363670587539673,0.0666136965155601,0.0094787860289216,0.0296590607613325,0.0352505147457122,True
582,0,0,582,R1,8,2,1,4074,582,0,-363.95556640625,-143.86952209472656,-99.59561157226562,-0.5996204614639282,-0.5873152613639832,-0.5436139106750488,0.1672255396842956,0.1250800937414169,0.0795853435993194,0.1239636614918708,True
582,1,1,1303,R2,8,2,1,4075,582,1,-363.95556640625,-143.86952209472656,-99.59561157226562,-0.6144282817840576,-0.5128244161605835,-0.5995740294456482,0.1211119592189788,0.0667449831962585,0.04378267750144,0.077213205397129,True
582,2,2,2024,R3,8,2,1,4076,582,2,-363.95556640625,-143.86952209472656,-99.59561157226562,-0.6160759329795837,-0.4391469061374664,-0.6539116501808167,0.0989370942115783,0.0576913766562938,0.0386498682200908,0.0650927796959877,True
582,3,3,2745,R4,8,2,1,4077,582,3,-363.95556640625,-143.86952209472656,-99.59561157226562,-0.5496304631233215,-0.5021516680717468,-0.6676451563835144,0.2130094319581985,0.12807497382164,0.0777710974216461,0.1396185010671615,True
582,4,4,3466,R5,8,2,1,4078,582,4,-363.95556640625,-143.86952209472656,-99.59561157226562,-0.4796290397644043,-0.5583978891372681,-0.6768661737442017,0.2070191949605941,0.1424714028835296,0.0851722732186317,0.1448876112699508,True
582,5,5,4187,R6,8,2,1,4079,582,5,-363.95556640625,-143.86952209472656,-99.59561157226562,-0.4700850248336792,-0.6276586055755615,-0.6205358505249023,0.0550445914268493,0.0308173615485429,0.022625271230936,0.0361624062061309,True
582,6,6,4908,R7,8,2,1,4080,582,6,-363.95556640625,-143.86952209472656,-99.59561157226562,-0.5415866374969482,-0.5735927820205688,-0.614552915096283,0.1635484993457794,0.0164842195808887,0.0229919180274009,0.0676748752593994,True
582,7,6,5629,R8,8,2,1,4080,582,6,-363.95556640625,-143.86952209472656,-99.59561157226562,-0.5415866374969482,-0.5735927820205688,-0.614552915096283,0.1635484993457794,0.0164842195808887,0.0229919180274009,0.0676748752593994,True
583,0,0,583,R1,8,3,1,4081,583,0,-361.1641540527344,-130.26171875,-113.2151107788086,-0.5795847177505493,-0.5309346318244934,-0.6182152032852173,0.1164384633302688,0.0667953044176101,0.0414267629384994,0.0748868435621261,True
583,1,1,1304,R2,8,3,1,4082,583,1,-361.1641540527344,-130.26171875,-113.2151107788086,-0.5933650732040405,-0.4511445164680481,-0.6666232347488403,0.1470617055892944,0.0922966971993446,0.0655087828636169,0.1016223952174186,True
583,2,2,2025,R3,8,3,1,4083,583,2,-361.1641540527344,-130.26171875,-113.2151107788086,-0.5940306186676025,-0.3722703754901886,-0.7131215929985046,0.2234050929546356,0.1386217325925827,0.093690387904644,0.1519057303667068,True
583,3,3,2746,R4,8,3,1,4084,583,3,-361.1641540527344,-130.26171875,-113.2151107788086,-0.5267516374588013,-0.4332210719585418,-0.7313359379768372,0.4430829286575317,0.2669390141963959,0.1716363131999969,0.2938860952854156,True
583,4,4,3467,R5,8,3,1,4085,583,4,-361.1641540527344,-130.26171875,-113.2151107788086,-0.4560965299606323,-0.487897664308548,-0.7442659735679626,0.2332391887903213,0.1385950893163681,0.0945203229784965,0.1554515361785888,True
583,5,5,4188,R6,8,3,1,4086,583,5,-361.1641540527344,-130.26171875,-113.2151107788086,-0.4476274847984314,-0.5625476837158203,-0.6951041221618652,0.1458585560321808,0.0940011367201805,0.0555885285139083,0.0984827503561973,True
583,6,6,4909,R7,8,3,1,4087,583,6,-361.1641540527344,-130.26171875,-113.2151107788086,-0.5196742415428162,-0.5097131729125977,-0.6856611371040344,0.2400979399681091,0.0302364975214004,0.0537260510027408,0.1080201566219329,True
583,7,6,5630,R8,8,3,1,4087,583,6,-361.1641540527344,-130.26171875,-113.2151107788086,-0.5196742415428162,-0.5097131729125977,-0.6856611371040344,0.2400979399681091,0.0302364975214004,0.0537260510027408,0.1080201566219329,True
584,0,0,584,R1,8,4,1,4088,584,0,-356.1073303222656,-116.21096801757812,-126.12957763671876,-0.5517809391021729,-0.4727420210838318,-0.6870609521865845,0.2597694396972656,0.1620524674654007,0.1078965663909912,0.1765728145837783,True
584,1,1,1305,R2,8,4,1,4089,584,1,-356.1073303222656,-116.21096801757812,-126.12957763671876,-0.5631355047225952,-0.3890355825424194,-0.7290608286857605,0.3546868562698364,0.2124248743057251,0.1360911875963211,0.2344009727239608,True
584,2,2,2026,R3,8,4,1,4090,584,2,-356.1073303222656,-116.21096801757812,-126.12957763671876,-0.5614791512489319,-0.3064860701560974,-0.7686399817466736,0.3499896824359894,0.2142236232757568,0.1383320242166519,0.2341817617416381,True
584,3,3,2747,R4,8,4,1,4091,584,3,-356.1073303222656,-116.21096801757812,-126.12957763671876,-0.4935757517814636,-0.3660829961299896,-0.7889019250869751,0.2770997583866119,0.1585300117731094,0.0894646570086479,0.1750314831733703,True
584,4,4,3468,R5,8,4,1,4092,584,4,-356.1073303222656,-116.21096801757812,-126.12957763671876,-0.4225282073020935,-0.4198997616767883,-0.8032148480415344,0.1362556368112564,0.0815429612994194,0.0520971305668354,0.089965246617794,True
584,5,5,4189,R6,8,4,1,4093,584,5,-356.1073303222656,-116.21096801757812,-126.12957763671876,-0.4165020287036896,-0.4985160231590271,-0.7602682709693909,0.1574767976999282,0.0907414928078651,0.0528303086757659,0.1003495380282402,True
584,6,6,4910,R7,8,4,1,4094,584,6,-356.1073303222656,-116.21096801757812,-126.12957763671876,-0.4887837171554565,-0.4462289810180664,-0.7496467232704163,0.4293489754199981,0.052650611847639,0.1078469455242157,0.1966155022382736,True
584,7,6,5631,R8,8,4,1,4094,584,6,-356.1073303222656,-116.21096801757812,-126.12957763671876,-0.4887837171554565,-0.4462289810180664,-0.7496467232704163,0.4293489754199981,0.052650611847639,0.1078469455242157,0.1966155022382736,True
585,0,0,585,R1,8,5,1,4095,585,0,-348.84930419921875,-101.57161712646484,-138.306884765625,-0.5165224671363831,-0.4130552411079407,-0.7500599026679993,0.4345743656158447,0.2638640403747558,0.1678161919116974,0.2887515127658844,True
585,1,1,1306,R2,8,5,1,4096,585,1,-348.84930419921875,-101.57161712646484,-138.306884765625,-0.5247504115104675,-0.3263152241706848,-0.786228597164154,0.2458367496728897,0.1508949846029281,0.0963604599237442,0.1643640547990799,True
585,2,2,2027,R3,8,5,1,4097,585,2,-348.84930419921875,-101.57161712646484,-138.306884765625,-0.5201348066329956,-0.2410797178745269,-0.8193535804748535,0.1792341023683548,0.0725634396076202,0.0329765900969505,0.0949247181415557,True
585,3,3,2748,R4,8,5,1,4098,585,3,-348.84930419921875,-101.57161712646484,-138.306884765625,-0.4517364203929901,-0.2998905181884765,-0.8402379751205444,0.1276213079690933,0.0678698644042015,0.0388649404048919,0.0781187042593956,True
585,4,4,3469,R5,8,5,1,4099,585,4,-348.84930419921875,-101.57161712646484,-138.306884765625,-0.3804813623428345,-0.3534213304519653,-0.8545919060707092,0.3355807662010193,0.2016871273517608,0.1334343999624252,0.2235674411058426,True
585,5,5,4190,R6,8,5,1,4100,585,5,-348.84930419921875,-101.57161712646484,-138.306884765625,-0.3775809109210968,-0.4350861012935638,-0.8173938393592834,0.2866700291633606,0.1589934676885604,0.089669331908226,0.1784442812204361,True
585,6,6,4911,R7,8,5,1,4101,585,6,-348.84930419921875,-101.57161712646484,-138.306884765625,-0.4498743414878845,-0.3827899396419525,-0.8068983554840088,0.0766291543841362,0.0078646820038557,0.014548716135323,0.0330141857266426,True
585,7,6,5632,R8,8,5,1,4101,585,6,-348.84930419921875,-101.57161712646484,-138.306884765625,-0.4498743414878845,-0.3827899396419525,-0.8068983554840088,0.0766291543841362,0.0078646820038557,0.014548716135323,0.0330141857266426,True
586,0,0,586,R1,8,6,1,4102,586,0,-339.3905639648437,-86.36473083496094,-149.58070373535156,-0.473931223154068,-0.3527960777282715,-0.8067986965179443,0.1800044029951095,0.1011164337396621,0.0608082897961139,0.1139763817191124,True
586,1,1,1307,R2,8,6,1,4103,586,1,-339.3905639648437,-86.36473083496094,-149.58070373535156,-0.4790256917476654,-0.2636594474315643,-0.8372682332992554,0.1387118101119995,0.0627036616206169,0.0281156208366155,0.0765103623270988,True
586,2,2,2028,R3,8,6,1,4104,586,2,-339.3905639648437,-86.36473083496094,-149.58070373535156,-0.4715033173561096,-0.1764212101697921,-0.8640371561050415,0.2343866229057312,0.0750092267990112,0.0210541170090436,0.1101499870419502,True
586,3,3,2749,R4,8,6,1,4105,586,3,-339.3905639648437,-86.36473083496094,-149.58070373535156,-0.402571827173233,-0.2346488088369369,-0.8848026990890503,0.3727502822875976,0.216209128499031,0.1296613216400146,0.239540234208107,True
586,4,4,3470,R5,8,6,1,4106,586,4,-339.3905639648437,-86.36473083496094,-149.58070373535156,-0.3311339020729065,-0.2881012856960296,-0.8985254764556885,0.4812488257884979,0.3006095290184021,0.2001649737358093,0.3273411095142364,True
586,5,5,4191,R6,8,6,1,4107,586,5,-339.3905639648437,-86.36473083496094,-149.58070373535156,-0.3313666880130768,-0.3721682131290436,-0.8669987916946411,0.4143379330635071,0.2375624924898147,0.1540239453315735,0.2686414420604706,True
586,6,6,4912,R7,8,6,1,4108,586,6,-339.3905639648437,-86.36473083496094,-149.58070373535156,-0.403617799282074,-0.3196663856506347,-0.8572666049003601,0.2537761032581329,0.0328074470162391,0.0674732029438018,0.1180189177393913,True
586,7,6,5633,R8,8,6,1,4108,586,6,-339.3905639648437,-86.36473083496094,-149.58070373535156,-0.403617799282074,-0.3196663856506347,-0.8572666049003601,0.2537761032581329,0.0328074470162391,0.0674732029438018,0.1180189177393913,True
587,0,0,587,R1,8,7,1,4109,587,0,-327.8548278808594,-70.78868865966797,-159.65606689453125,-0.4247634410858154,-0.2931306660175323,-0.856533944606781,0.2108312994241714,0.1276604980230331,0.0771997049450874,0.1385638266801834,True
587,1,1,1308,R2,8,7,1,4110,587,1,-327.8548278808594,-70.78868865966797,-159.65606689453125,-0.4271324872970581,-0.2021337300539016,-0.8813057541847229,0.2139817029237747,0.101442702114582,0.0514888763427734,0.1223044320940971,True
587,2,2,2029,R3,8,7,1,4111,587,2,-327.8548278808594,-70.78868865966797,-159.65606689453125,-0.417162537574768,-0.1134358048439025,-0.9017248749732972,0.2210787832736969,0.0698579773306846,0.0208278987556695,0.1039215549826622,True
587,3,3,2750,R4,8,7,1,4112,587,3,-327.8548278808594,-70.78868865966797,-159.65606689453125,-0.3475618362426758,-0.1710647493600845,-0.9219205975532532,0.3839251697063446,0.225124791264534,0.1339320540428161,0.247660681605339,True
587,4,4,3471,R5,8,7,1,4113,587,4,-327.8548278808594,-70.78868865966797,-159.65606689453125,-0.2758657932281494,-0.2244221419095993,-0.9346297383308412,0.4696792960166931,0.295101910829544,0.1932362616062164,0.3193391561508178,True
587,5,5,4192,R6,8,7,1,4114,587,5,-327.8548278808594,-70.78868865966797,-159.65606689453125,-0.2788358628749847,-0.3103610873222351,-0.908805012702942,0.4621804356575012,0.311113953590393,0.2343604564666748,0.3358849585056305,True
587,6,6,4913,R7,8,7,1,4115,587,6,-327.8548278808594,-70.78868865966797,-159.65606689453125,-0.3510981798171997,-0.2576807141304016,-0.9001837372779846,0.4717874825000763,0.0578808039426803,0.1097276583313942,0.2131319791078567,True
587,7,6,5634,R8,8,7,1,4115,587,6,-327.8548278808594,-70.78868865966797,-159.65606689453125,-0.3510981798171997,-0.2576807141304016,-0.9001837372779846,0.4717874825000763,0.0578808039426803,0.1097276583313942,0.2131319791078567,True
588,0,0,588,R1,9,-15,1,4116,588,0,-314.5300598144531,-55.14986038208008,-168.22496032714844,-0.3703817725181579,-0.2350847125053405,-0.8986392617225647,0.4166929423809051,0.2482580691576004,0.1506227850914001,0.2718579471111297,True
588,1,1,1309,R2,9,-15,1,4117,588,1,-314.5300598144531,-55.14986038208008,-168.22496032714844,-0.3705048561096191,-0.1427132189273834,-0.9178012013435364,0.2162289470434188,0.1089791730046272,0.057706955820322,0.127638354897499,True
588,2,2,2030,R3,9,-15,1,4118,588,2,-314.5300598144531,-55.14986038208008,-168.22496032714844,-0.3586133420467376,-0.0530400574207305,-0.9319781064987184,0.1909248679876327,0.0578806586563587,0.0170125626027584,0.0886060297489166,True
588,3,3,2751,R4,9,-15,1,4119,588,3,-314.5300598144531,-55.14986038208008,-168.22496032714844,-0.2882538437843323,-0.1100754961371421,-0.9512061476707458,0.3749749660491943,0.2138350009918213,0.1217143610119819,0.2368414402008056,True
588,4,4,3472,R5,9,-15,1,4120,588,4,-314.5300598144531,-55.14986038208008,-168.22496032714844,-0.2162589132785797,-0.163332313299179,-0.9625771045684814,0.4608384668827057,0.2958150207996368,0.2019176930189132,0.3195237219333648,True
588,5,5,4193,R6,9,-15,1,4121,588,5,-314.5300598144531,-55.14986038208008,-168.22496032714844,-0.2214965969324112,-0.2506620287895202,-0.9423947334289552,0.4735074937343597,0.3215233385562897,0.2376110404729843,0.3442139625549316,True
588,6,6,4914,R7,9,-15,1,4122,588,6,-314.5300598144531,-55.14986038208008,-168.22496032714844,-0.2937962710857391,-0.1978226453065872,-0.935173749923706,0.4496282339096069,0.0560518316924572,0.1090718209743499,0.204917311668396,True
588,7,6,5635,R8,9,-15,1,4122,588,6,-314.5300598144531,-55.14986038208008,-168.22496032714844,-0.2937962710857391,-0.1978226453065872,-0.935173749923706,0.4496282339096069,0.0560518316924572,0.1090718209743499,0.204917311668396,True
589,0,0,589,R1,9,-14,1,4123,589,0,-299.7926025390625,-39.675540924072266,-175.08470153808594,-0.3122789859771728,-0.1789866238832473,-0.9329767227172852,0.4099437296390533,0.2459384948015213,0.1522550135850906,0.2693790793418884,True
589,1,1,1310,R2,9,-14,1,4124,589,1,-299.7926025390625,-39.675540924072266,-175.08470153808594,-0.3104535937309265,-0.0856727585196495,-0.946720004081726,0.2511806190013885,0.1295282393693924,0.0703569054603576,0.150355264544487,True
589,2,2,2031,R3,9,-14,1,4125,589,2,-299.7926025390625,-39.675540924072266,-175.08470153808594,-0.2969875335693359,0.0045264749787747,-0.9548706412315368,0.1552523225545883,0.046949166804552,0.0149828884750604,0.0723947957158088,True
589,3,3,2752,R4,9,-14,1,4126,589,3,-299.7926025390625,-39.675540924072266,-175.08470153808594,-0.2259441912174224,-0.0520997494459152,-0.9727460145950316,0.4038441181182861,0.2317222505807876,0.1304012537002563,0.2553225457668304,True
589,4,4,3473,R5,9,-14,1,4127,589,4,-299.7926025390625,-39.675540924072266,-175.08470153808594,-0.1537570506334304,-0.1054227724671363,-0.9824687242507936,0.451561838388443,0.2822078764438629,0.1872328668832779,0.3070008456707001,True
589,5,5,4194,R6,9,-14,1,4128,589,5,-299.7926025390625,-39.675540924072266,-175.08470153808594,-0.1609609425067901,-0.1937017440795898,-0.9677661061286926,0.4706769585609436,0.3153219223022461,0.2309569418430328,0.3389852941036224,True
589,6,6,4915,R7,9,-14,1,4129,589,6,-299.7926025390625,-39.675540924072266,-175.08470153808594,-0.2331825941801071,-0.1405540555715561,-0.962221622467041,0.4704417586326599,0.0579035356640815,0.1159981936216354,0.2147811651229858,True
589,7,6,5636,R8,9,-14,1,4129,589,6,-299.7926025390625,-39.675540924072266,-175.08470153808594,-0.2331825941801071,-0.1405540555715561,-0.962221622467041,0.4704417586326599,0.0579035356640815,0.1159981936216354,0.2147811651229858,True
590,0,0,590,R1,9,-13,1,4130,590,0,-284.0719909667969,-24.60204124450684,-180.11761474609375,-0.2340385317802429,-0.0201839003711938,-0.972017765045166,0.2860611379146576,0.1561174094676971,0.0851937904953956,0.175790786743164,True
590,1,1,1311,R2,9,-13,1,4131,590,1,-284.0719909667969,-24.60204124450684,-180.11761474609375,-0.2615228295326233,-0.1094811856746673,-0.9589680433273317,0.3918103575706482,0.2284661531448364,0.1327232271432876,0.2509998977184295,True
590,2,2,2032,R3,9,-13,1,4132,590,2,-284.0719909667969,-24.60204124450684,-180.11761474609375,-0.2770147919654846,-0.1977698504924774,-0.9402924180030824,0.4317546784877777,0.2725783288478851,0.1765533536672592,0.2936287820339203,True
590,3,3,2753,R4,9,-13,1,4133,590,3,-284.0719909667969,-24.60204124450684,-180.11761474609375,-0.1916637122631073,-0.1728442311286926,-0.9661210775375366,0.4348285794258117,0.2783735692501068,0.1933999508619308,0.3022007048130035,True
590,4,4,3474,R5,9,-13,1,4134,590,4,-284.0719909667969,-24.60204124450684,-180.11761474609375,-0.1063184961676597,-0.1488480418920517,-0.983128011226654,0.4538281857967376,0.3029163479804992,0.2170913517475128,0.3246119320392608,True
590,5,5,4195,R6,9,-13,1,4135,590,5,-284.0719909667969,-24.60204124450684,-180.11761474609375,-0.0855281502008438,-0.0622330121695995,-0.9943902492523192,0.4496296942234039,0.2847070693969726,0.1853843927383422,0.3065737187862396,True
590,6,6,4916,R7,9,-13,1,4136,590,6,-284.0719909667969,-24.60204124450684,-180.11761474609375,-0.1708232462406158,-0.0872947052121162,-0.9814270734786988,0.4389882683753967,0.053981639444828,0.1025434881448745,0.1985044628381729,True
590,7,6,5637,R8,9,-13,1,4136,590,6,-284.0719909667969,-24.60204124450684,-180.11761474609375,-0.1708232462406158,-0.0872947052121162,-0.9814270734786988,0.4389882683753967,0.053981639444828,0.1025434881448745,0.1985044628381729,True
591,0,0,591,R1,9,-12,1,4137,591,0,-267.80548095703125,-10.229361534118652,-183.30160522460935,-0.1714585870504379,0.0301226899027824,-0.9847307205200196,0.3203062117099762,0.1823643296957016,0.1053828746080398,0.2026844620704651,True
591,1,1,1312,R2,9,-12,1,4138,591,1,-267.80548095703125,-10.229361534118652,-183.30160522460935,-0.1994583457708358,-0.059719018638134,-0.9780848622322084,0.4177464246749878,0.2485364526510238,0.1471250504255294,0.2711359858512878,True
591,2,2,2033,R3,9,-12,1,4139,591,2,-267.80548095703125,-10.229361534118652,-183.30160522460935,-0.2158523350954055,-0.1488484442234039,-0.9650139212608336,0.4328195750713348,0.2705186903476715,0.1783154606819152,0.2938845753669739,True
591,3,3,2754,R4,9,-12,1,4140,591,3,-267.80548095703125,-10.229361534118652,-183.30160522460935,-0.1291000097990036,-0.1226543262600898,-0.9840168356895448,0.4428576827049255,0.2845128178596496,0.1928540021181106,0.3067415058612823,True
591,4,4,3475,R5,9,-12,1,4141,591,4,-267.80548095703125,-10.229361534118652,-183.30160522460935,-0.0429138727486133,-0.0978439077734947,-0.9942761063575744,0.4394294321537018,0.289264440536499,0.2025997191667556,0.3104311823844909,True
591,5,5,4196,R6,9,-12,1,4142,591,5,-267.80548095703125,-10.229361534118652,-183.30160522460935,-0.0217006187885999,-0.0107706757262349,-0.999706506729126,0.4226223826408386,0.2618369460105896,0.1633631736040115,0.2826074957847595,True
591,6,6,4917,R7,9,-12,1,4143,591,6,-267.80548095703125,-10.229361534118652,-183.30160522460935,-0.1075754985213279,-0.0364363826811313,-0.9935290217399596,0.4502738118171692,0.0566919408738613,0.1090001389384269,0.2053219676017761,True
591,7,6,5638,R8,9,-12,1,4143,591,6,-267.80548095703125,-10.229361534118652,-183.30160522460935,-0.1075754985213279,-0.0364363826811313,-0.9935290217399596,0.4502738118171692,0.0566919408738613,0.1090001389384269,0.2053219676017761,True
592,0,0,592,R1,9,-11,1,4144,592,0,-251.2314300537109,3.2228944301605225,-184.72833251953125,-0.1089514791965484,0.0762921348214149,-0.9911150932312012,0.3551717698574066,0.2040759325027465,0.1115210875868797,0.2235895991325378,True
592,1,1,1313,R2,9,-11,1,4145,592,1,-251.2314300537109,3.2228944301605225,-184.72833251953125,-0.1363714635372162,-0.0139715010300278,-0.990559220314026,0.4329284131526947,0.2617594003677368,0.1563577651977539,0.2836818695068359,True
592,2,2,2034,R3,9,-11,1,4146,592,2,-251.2314300537109,3.2228944301605225,-184.72833251953125,-0.1526247709989547,-0.1037471070885658,-0.982823610305786,0.44043630361557,0.2764141857624054,0.1839485913515091,0.3002663552761078,True
592,3,3,2755,R4,9,-11,1,4147,592,3,-251.2314300537109,3.2228944301605225,-184.72833251953125,-0.0651215016841888,-0.0760219991207122,-0.9949772953987122,0.448589026927948,0.2937710583209991,0.2009769976139068,0.3144457042217254,True
592,4,4,3476,R5,9,-11,1,4148,592,4,-251.2314300537109,3.2228944301605225,-184.72833251953125,0.0212765503674745,-0.0501047633588314,-0.9985173344612122,0.4221724271774292,0.2673745453357696,0.1738791912794113,0.2878087162971496,True
592,5,5,4197,R6,9,-11,1,4149,592,5,-251.2314300537109,3.2228944301605225,-184.72833251953125,0.0418760329484939,0.0372845530509948,-0.998426914215088,0.4240374565124511,0.2588379681110382,0.159807801246643,0.28089439868927,True
592,6,6,4918,R7,9,-11,1,4150,592,6,-251.2314300537109,3.2228944301605225,-184.72833251953125,-0.0439435057342052,0.0107121868059039,-0.9989765882492064,0.4159372746944427,0.0516071841120719,0.0962079837918281,0.187917485833168,True
592,7,6,5639,R8,9,-11,1,4150,592,6,-251.2314300537109,3.2228944301605225,-184.72833251953125,-0.0439435057342052,0.0107121868059039,-0.9989765882492064,0.4159372746944427,0.0516071841120719,0.0962079837918281,0.187917485833168,True
593,0,0,593,R1,9,-10,1,4151,593,0,-234.348876953125,15.535208702087402,-184.5222625732422,-0.0450424365699291,0.1188874393701553,-0.991885542869568,0.3763853311538696,0.2162437289953231,0.1167406365275383,0.2364565730094909,True
593,1,1,1314,R2,9,-10,1,4152,593,1,-234.348876953125,15.535208702087402,-184.5222625732422,-0.0720410123467445,0.0286394227296113,-0.9969903826713562,0.4390469491481781,0.2710012793540954,0.1679752469062805,0.2926744818687439,True
593,2,2,2035,R3,9,-10,1,4153,593,2,-234.348876953125,15.535208702087402,-184.5222625732422,-0.088362269103527,-0.0614131279289722,-0.994193434715271,0.4568483233451843,0.2927381694316864,0.1939524710178375,0.3145129680633545,True
593,3,3,2756,R4,9,-10,1,4154,593,3,-234.348876953125,15.535208702087402,-184.5222625732422,-0.0003803589788731,-0.0330454148352146,-0.9994537830352784,0.4388066530227661,0.2779399156570434,0.1796654164791107,0.2988040149211883,True
593,4,4,3477,R5,9,-10,1,4155,593,4,-234.348876953125,15.535208702087402,-184.5222625732422,0.0859502851963043,-0.0068580731749534,-0.9962758421897888,0.4054353535175323,0.2427743673324585,0.1455593854188919,0.2645896971225738,True
593,5,5,4198,R6,9,-10,1,4156,593,5,-234.348876953125,15.535208702087402,-184.5222625732422,0.1061136722564697,0.0804792270064354,-0.991091787815094,0.4092101752758026,0.2280348241329193,0.1231324896216392,0.2534591555595398,True
593,6,6,4919,R7,9,-10,1,4157,593,6,-234.348876953125,15.535208702087402,-184.5222625732422,0.0206273775547742,0.0538150966167449,-0.9983378648757936,0.4147252440452575,0.0499385371804237,0.0909507349133491,0.1852048486471176,True
593,7,6,5640,R8,9,-10,1,4157,593,6,-234.348876953125,15.535208702087402,-184.5222625732422,0.0206273775547742,0.0538150966167449,-0.9983378648757936,0.4147252440452575,0.0499385371804237,0.0909507349133491,0.1852048486471176,True
594,0,0,594,R1,9,-9,1,4158,594,0,-216.7986602783203,26.21149635314941,-182.7813415527344,0.0222900677472352,0.156624287366867,-0.9874066710472108,0.407040923833847,0.2359208911657333,0.1294638663530349,0.2574752271175384,True
594,1,1,1315,R2,9,-9,1,4159,594,1,-216.7986602783203,26.21149635314941,-182.7813415527344,-0.004596410319209,0.0667928159236908,-0.99775630235672,0.4063411653041839,0.2424812465906143,0.1419136226177215,0.2635786831378937,True
594,2,2,2036,R3,9,-9,1,4160,594,2,-216.7986602783203,26.21149635314941,-182.7813415527344,-0.0213617607951164,-0.0232046321034431,-0.9995024800300598,0.4392344653606415,0.2761237919330597,0.1761883050203323,0.29718217253685,True
594,3,3,2757,R4,9,-9,1,4161,594,3,-216.7986602783203,26.21149635314941,-182.7813415527344,0.0668664053082466,0.0048298938199877,-0.9977502226829528,0.4128461182117462,0.2463359236717224,0.147730141878128,0.2689707279205322,True
594,4,4,3478,R5,9,-9,1,4162,594,4,-216.7986602783203,26.21149635314941,-182.7813415527344,0.1528713405132293,0.0303757060319185,-0.987779140472412,0.4136801958084106,0.2386234998703003,0.1360599100589752,0.2627878487110138,True
