frame_id,global_indices,lens_indices,receptor_type,position_x_um,position_y_um,position_z_um,direction_x,direction_y,direction_z,colours_r_uv,colours_g,colours_b,intensity
1,1633,233,2,-449.7232360839844,42.3427734375,43.35221481323242,-0.9550449848175049,0.016931600868701935,0.2959771156311035,0.14929476380348206,0.15850912034511566,0.16707324981689453,0.15829236805438995
1,1634,233,3,-449.7232360839844,42.3427734375,43.35221481323242,-0.9653427004814148,0.09281151741743088,0.2439250946044922,0.18480877578258514,0.29252758622169495,0.35339877009391785,0.2769117057323456
1,1635,233,4,-449.7232360839844,42.3427734375,43.35221481323242,-0.9678751826286316,0.16496969759464264,0.1897435486316681,0.1605561226606369,0.2643435001373291,0.3826833665370941,0.2691943347454071
1,1636,233,5,-449.7232360839844,42.3427734375,43.35221481323242,-0.9438034296035767,0.24552315473556519,0.2212543785572052,0.21396012604236603,0.3430735766887665,0.5392323136329651,0.36542201042175293
1,1637,233,6,-449.7232360839844,42.3427734375,43.35221481323242,-0.9454053044319153,0.17397987842559814,0.2755718231201172,0.3102620840072632,0.07800328731536865,0.29048433899879456,0.22624988853931427
1,1638,234,0,-449.7225036621094,58.2994270324707,28.99387550354004,-0.9277371764183044,0.2533491551876068,0.2740764617919922,0.23303301632404327,0.37758368253707886,0.6121598482131958,0.40759217739105225
1,1639,234,1,-449.7225036621094,58.2994270324707,28.99387550354004,-0.9546183347702026,0.16724932193756104,0.24643751978874207,0.22167977690696716,0.33225053548812866,0.46503159403800964,0.33965396881103516
1,1640,234,2,-449.7225036621094,58.2994270324707,28.99387550354004,-0.9741467833518982,0.08605847507715225,0.20888283848762512,0.1558910310268402,0.23936784267425537,0.2945343852043152,0.2299310714006424
1,1641,234,3,-449.7225036621094,58.2994270324707,28.99387550354004,-0.9748528003692627,0.16082285344600677,0.15426591038703918,0.14383508265018463,0.26157814264297485,0.3986597955226898,0.2680243253707886
1,1642,234,4,-449.7225036621094,58.2994270324707,28.99387550354004,-0.9678972363471985,0.2313205897808075,0.09831464290618896,0.07485370337963104,0.19497503340244293,0.4001644253730774,0.2233310490846634
1,1643,234,5,-449.7225036621094,58.2994270324707,28.99387550354004,-0.9414584040641785,0.3111153542995453,0.12985864281654358,0.050055257976055145,0.13814128935337067,0.3286811113357544,0.1722925454378128
1,1644,234,6,-449.7225036621094,58.2994270324707,28.99387550354004,-0.9524952173233032,0.24149571359157562,0.18556036055088043,0.23182591795921326,0.07343985140323639,0.340932160615921,0.21539930999279022
1,1645,235,0,-447.2274169921875,74.14598846435547,14.812281608581543,-0.9284757971763611,0.3219608664512634,0.18513192236423492,0.10580582916736603,0.21497581899166107,0.44265565276145935,0.2544790804386139
1,1646,235,1,-447.2274169921875,74.14598846435547,14.812281608581543,-0.9586660861968994,0.23695895075798035,0.15751118957996368,0.14205488562583923,0.28020530939102173,0.5055769681930542,0.30927905440330505
1,1647,235,2,-447.2274169921875,74.14598846435547,14.812281608581543,-0.980366587638855,0.1560564488172531,0.1205308809876442,0.13933508098125458,0.2713054120540619,0.4234549105167389,0.2780317962169647
1,1648,235,3,-447.2274169921875,74.14598846435547,14.812281608581543,-0.9713300466537476,0.2289240062236786,0.0641227439045906,0.0472278892993927,0.13864398002624512,0.29762527346611023,0.16116571426391602
1,1649,235,4,-447.2274169921875,74.14598846435547,14.812281608581543,-0.9548525214195251,0.2969937324523926,0.007167851086705923,0.04386977106332779,0.13745518028736115,0.3373822867870331,0.1729024201631546
1,1650,235,5,-447.2274169921875,74.14598846435547,14.812281608581543,-0.9258632659912109,0.37586092948913574,0.03880370780825615,0.039336059242486954,0.1238163560628891,0.33148646354675293,0.16487962007522583
1,1651,235,6,-447.2274169921875,74.14598846435547,14.812281608581543,-0.9463167786598206,0.30892524123191833,0.09513004124164581,0.029635457322001457,0.01923348568379879,0.14665214717388153,0.0651736930012703
1,1652,236,0,-442.25384521484375,89.80162811279297,0.9567425847053528,-0.9154524803161621,0.3906773328781128,0.09652991592884064,0.03139849007129669,0.10005771368741989,0.27379509806632996,0.13508376479148865
1,1653,236,1,-442.25384521484375,89.80162811279297,0.9567425847053528,-0.9492117166519165,0.30693575739860535,0.06919220834970474,0.04544112831354141,0.1477845460176468,0.3723766803741455,0.18853412568569183
1,1654,236,2,-442.25384521484375,89.80162811279297,0.9567425847053528,-0.9734813570976257,0.22635723650455475,0.03311235085129738,0.0559503436088562,0.16491477191448212,0.35524389147758484,0.19203633069992065
1,1655,236,3,-442.25384521484375,89.80162811279297,0.9567425847053528,-0.9547821879386902,0.29628458619117737,-0.024626025930047035,0.03837757557630539,0.1261918991804123,0.3149484097957611,0.15983928740024567
1,1656,236,4,-442.25384521484375,89.80162811279297,0.9567425847053528,-0.928978681564331,0.36090514063835144,-0.08213449269533157,0.029887428507208824,0.09230270236730576,0.24196989834308624,0.12138667702674866
1,1657,236,5,-442.25384521484375,89.80162811279297,0.9567425847053528,-0.8971717953681946,0.438761830329895,-0.05070355534553528,0.040413472801446915,0.1339307278394699,0.38197004795074463,0.18543808162212372
1,1658,236,6,-442.25384521484375,89.80162811279297,0.9567425847053528,-0.9267972707748413,0.3755171000957489,0.005810392089188099,0.029384972527623177,0.018309641629457474,0.1463569551706314,0.06468385457992554
1,1659,237,0,-434.8597717285156,105.08423614501953,-12.379537582397461,-0.8887787461280823,0.45822447538375854,0.010132227092981339,0.03894337639212608,0.1278432458639145,0.3660150170326233,0.17760054767131805
1,1660,237,1,-434.8597717285156,105.08423614501953,-12.379537582397461,-0.9264602065086365,0.3760201334953308,-0.0167425237596035,0.033818360418081284,0.10886085033416748,0.294528603553772,0.1457359343767166
1,1661,237,2,-434.8597717285156,105.08423614501953,-12.379537582397461,-0.9538090825080872,0.2959322929382324,-0.05169450864195824,0.041589561849832535,0.13689757883548737,0.34429118037223816,0.17425943911075592
1,1662,237,3,-434.8597717285156,105.08423614501953,-12.379537582397461,-0.9256742596626282,0.36189648509025574,-0.1102638691663742,0.057565949857234955,0.13114893436431885,0.30295607447624207,0.1638903170824051
1,1663,237,4,-434.8597717285156,105.08423614501953,-12.379537582397461,-0.8908843398094177,0.42207810282707214,-0.16785463690757751,0.04528383910655975,0.1489761918783188,0.42004087567329407,0.20476697385311127
1,1664,237,5,-434.8597717285156,105.08423614501953,-12.379537582397461,-0.8558891415596008,0.498725950717926,-0.13684359192848206,0.036201026290655136,0.12007833272218704,0.35075950622558594,0.16901294887065887
1,1665,237,6,-434.8597717285156,105.08423614501953,-12.379537582397461,-0.8943026065826416,0.44014492630958557,-0.08059365302324295,0.04084918275475502,0.027232477441430092,0.2332606166601181,0.10044742375612259
1,1666,238,0,-425.1862487792969,119.72991943359375,-25.03145980834961,-0.8494658470153809,0.522662878036499,-0.07232775539159775,0.03414154797792435,0.11207566410303116,0.3295454680919647,0.15858756005764008
1,1667,238,1,-425.1862487792969,119.72991943359375,-25.03145980834961,-0.891295313835144,0.4424588680267334,-0.09911026805639267,0.04003279283642769,0.1331077218055725,0.37998950481414795,0.18437667191028595
1,1668,238,2,-425.1862487792969,119.72991943359375,-25.03145980834961,-0.9221042394638062,0.3632779121398926,-0.13324017822742462,0.07678346335887909,0.16875514388084412,0.38326239585876465,0.2096003293991089
